Name,EventName,BankName,DevStatus,Explanation
PlayerGainedLevelPopupFadeInShake,SFX/UI-2D/PlayerGainedLevelPopupFadeInShake,UI,New animation UI trigger from Rauli – Level up screen start,
PlayerGainedLevelPopupBadgeAppear,SFX/UI-2D/PlayerGainedLevelPopupBadgeAppear,UI,New animation UI trigger from Rauli – Level up badge appear,
PlayerGainedLevelPopupUnlockAppear,SFX/UI-2D/PlayerGainedLevelPopupUnlockAppear,UI,New animation UI trigger from Rauli – Level up stats texts appear,
GearUpgradedScreenFadeInIcon3D,SFX/UI-2D/GearUpgradedScreenFadeInIcon3D,UI,New animation UI trigger from Rauli – Gear Upgrade screen icon fade in,
GearUpgradedScreenFadeInIcon,SFX/UI-2D/GearUpgradedScreenFadeInIcon,UI,New animation UI trigger from Rauli – Gear Upgrade screen icon fade in,
GearUpgradedScreenFadeInShake,SFX/UI-2D/GearUpgradedScreenFadeInShake,UI,New animation UI trigger from Rauli – New texts appear,
GearUpgradedScreenTextFade,SFX/UI-2D/GearUpgradedScreenTextFade,UI,New animation UI trigger from Rauli – Gear Upgrade stats appear,
GearUpgradedScreenInfoFadeInIcon3D,SFX/UI-2D/GearUpgradedScreenInfoFadeInIcon3D,UI,New animation UI trigger from Rauli – Gear Upgrade info appears in the gear chest,
GearUpgradedScreenInfoFadeInIcon,SFX/UI-2D/GearUpgradedScreenInfoFadeInIcon,UI,New animation UI trigger from Rauli – Gear Upgrade info appears in the gear chest,
,,,,
BattleEndStart,SFX/UI-2D/ResultsEnter,UI,Asset 1st version in use,
BattleEndNewMountAppear,SFX/UI-2D/ResultsNewSkinAppear,UI,PH in use,
BattleEndNewSkinAppear,SFX/UI-2D/ResultsNewSkinAppear,UI,Asset 1st version in use,
BattleEndNewSkinBadgeUpdate,SFX/UI-2D/ResultsNewSkinBadgeUpdate,UI,Asset 1st version in use,
BattleEndNewSkinTextAppear,SFX/UI-2D/ResultsBlueprintTextAppear,UI,Asset 1st version in use,
BattleEndNewBlueprintAppear,SFX/UI-2D/ResultsBlueprintAppear,UI,Asset 1st version in use,
BattleEndNewBlueprintTextAppear,SFX/UI-2D/ResultsBlueprintTextAppear,UI,Asset 1st version in use,
BattleEndNewLocationAppear,SFX/UI-2D/ResultsLocationAppear,UI,Asset 1st version in use,
BattleEndNewPowerstoneAppear,SFX/UI-2D/ResultsNewPowerstoneAppear,UI,Asset 1st version in use,
BattleEndNewGearAppear,SFX/UI-2D/ResultsNewGearAppear,UI,Asset 1st version in use,
BattleEndNewRecipe,SFX/UI-2D/ResultsNewPotionAppear,UI,Asset 1st version in use,
BattleEndTransition,SFX/UI-2D/ResultsTransition01,UI,Asset 1st version in use,
BattleEndItemEnterExperienceEarned,SFX/UI-2D/ResultsItemEnterExperienceEarned,UI,Asset 1st version in use,
BattleEndItemEnterExperienceEarnedNone,SFX/UI-2D/ResultsItemEnter,UI,PH in use,
BattleEndItemEnterGoals,SFX/UI-2D/ResultsItemEnter,UI,PH in use,
BattleEndItemEnterTextTitle,SFX/UI-2D/ResultsItemEnter,UI,PH in use,
BattleEndItemEnterRewards,SFX/UI-2D/ResultsItemEnter,UI,PH in use,
BattleEndItemEnterMaterials,SFX/UI-2D/ResultsItemEnter,UI,Asset 1st version in use,
BattleEndItemEnterProjects,SFX/UI-2D/ResultsProjectEnter,UI,Asset 1st version in use,
BattleEndItemEnterProjectsCompleted,SFX/UI-2D/ResultsProjectCompletedEnter,UI,Asset 1st version in use,
BattleEndItemEnterDailyJobs,SFX/UI-2D/ResultsDailyJobEnter,UI,Asset 1st version in use,
BattleEndItemEnterDailyJobsCompleted,SFX/UI-2D/ResultsDailyJobCompletedEnter,UI,Asset 1st version in use,
BattleEndItemLevelUp,SFX/UI-2D/ResultsItemEnter,UI,Asset 1st version in use,
BattleEndContinueClick,SFX/UI-2D/ResultsNewStuffClick,UI,PH in use,
BattleEndNewStuffClick,SFX/UI-2D/ResultsNewStuffClick,UI,Asset 1st version in use,
BattleEndItemEnterStats,SFX/UI-2D/ResultsButtonAppear,UI,PH in use,
BattleEndNewRewardClaim,SFX/UI-2D/ResultsNewRewardClaimButton,UI,Asset 1st version in use,
,,,,
TeamOpen,SFX/UI-2D/TeamLobbyOpenWithVoice,UI,Asset 1st version in use,
TeamClose,SFX/UI-2D/TeamLobbyCloseWithVoice,UI,Asset 1st version in use,
,,,,
PlayerProfileOpen,SFX/UI-2D/PlayerProfileOpen,UI,,
InviteOpen,SFX/UI-2D/InviteOpen,UI,,
FriendsOpen,SFX/UI-2D/FriendsOpen,UI,,
,,,,
EventOpen,SFX/UI-2D/EventsOpenWithVoice,UI,,
EventClose,SFX/UI-2D/EventsCloseWithVoice,UI,,
,,,,
AchievementsOpen,SFX/UI-2D/TeamLobbyOpen,UI,Asset 1st version in use,
AchievementsClose,SFX/UI-2D/TeamLobbyClose,UI,Asset 1st version in use,
AchievementClaimed,SFX/UI-2D/RewardsProgramClaim,UI,Asset 1st version in use,
HeroPointEmit,SFX/UI-2D/GemCountIncrease,UI,PH in use,
HeroPointToBar,SFX/UI-2D/GemCountIncrease,UI,PH in use,
,,,,
PlayerSkillRecharged,SFX/UI-2D/PlayerSkillRecharged,UI,Asset 1st version in use,
PlayerEmotesRecharged,SFX/UI-2D/PlayerEmoteRecharged,UI,Asset 1st version in use,
BossNearbyIndicatorAppear,SFX/UI-2D/BossNearbyIndicatorAppear,UI,Asset 1st version in use,
EliteBossNearbyIndicatorAppear,SFX/UI-2D/EliteBossNearbyIndicatorAppear,UI,Asset 1st version in use,
MegaEliteBossNearbyIndicatorAppear,SFX/UI-2D/MegaEliteBossNearbyIndicatorAppear,UI,Asset 1st version in use,
BossAttackAlertSmall,SFX/UI-2D/BossAttackAlertSmall01,UI,Asset 1st version in use,
ProjectUpdatedIndicatorAppear,SFX/UI-2D/ProjectUpdateIncrease,UI,Asset 1st version in use,
ProjectCompletedIndicatorAppear,SFX/UI-2D/ProjectUpdateCompleted,UI,Asset 1st version in use,
,,,,
PlayerGlitchedOut,SFX/UI-2D/PlayerGlitchedOut,UI,,
PlayerRespawn,SFX/UI-2D/PlayerRespawn,UI,,
GlitchedOutCounter,SFX/UI-2D/GlitchedOutCounterZero,UI,,
,SFX/UI-2D/GlitchedOutCounterOne,UI,,
,SFX/UI-2D/GlitchedOutCounterTwo,UI,,
,SFX/UI-2D/GlitchedOutCounterThree,UI,,
,SFX/UI-2D/GlitchedOutCounterGeneric,UI,,
,,,,
TrialsWaveNew,SFX/UI-2D/TrialsNewWave,UI,Asset 1st version in use,
TrialsWavesOver,SFX/UI-2D/TrialsOver,UI,PH in use,
TrialsGoal1Achieved,SFX/UI-2D/TrialsGoal1Achieved,UI,Asset 1st version in use,
TrialsGoal2Achieved,SFX/UI-2D/TrialsGoal2Achieved,UI,Asset 1st version in use,
TrialsGoal3Achieved,SFX/UI-2D/TrialsGoal3Achieved,UI,Asset 1st version in use,
TrialsGoalShow,SFX/UI-2D/TrialsGoalNotAchieved,UI,Asset 1st version in use,
TrialsNewRecord,SFX/UI-2D/TrialsNewRecord,UI,Asset 1st version in use,
TrialsMonstersAngry,SFX/UI-2D/TrialsMonstersAngry,UI,Asset 1st version in use,
TrialsVictory,SFX/UI-2D/TrialsVictory,UI,Asset 1st version in use,
TrialsDefeat,SFX/UI-2D/TrialsDefeated,UI,Asset 1st version in use,
TrialsRiftDefeat,SFX/UI-2D/TrialsRiftDefeat,UI,Asset 1st version in use,
TrialsRiftVictory,SFX/UI-2D/TrialsRiftVictory,UI,Asset 1st version in use,
TrialsPVPDefeat,SFX/UI-2D/TrialsPVPDefeat,UI,Asset 1st version in use,
TrialsPVPVictory,SFX/UI-2D/TrialsPVPVictory,UI,Asset 1st version in use,
TrialsPVPDoublePoints,SFX/UI-2D/TrialsPVPDoublePoints,UI,Asset 1st version in use,
TrialsPVPPlayerKilled,SFX/UI-2D/TrialsPVPPlayerKilled,UI,Asset 1st version in use,
TrialsRiftUnstable,SFX/UI-2D/TrialsRiftUnstable,UI,Asset 1st version in use,
TrialsRiftUnstableCounter,SFX/UI-2D/TrialsRiftUnstableCounter,UI,Asset 1st version in use,
NewBeltAchieved,SFX/UI-2D/NewBeltAchieved,UI,Asset 1st version in use,
NewBeltPoints,SFX/UI-2D/NewBeltPoints,UI,Asset 1st version in use,
,,,,
AgeSliderTick,SFX/UI-2D/AgeSelectTicker,UI,,
DefaultSliderTick,SFX/UI-2D/DefaultSliderTicker,UI,,
,,,,
RadioInteract,SFX/Home/HomeRadioInteract,Home,done,
EnvironmentalThunder,Ambiences/EnvironmentalThunder,EnvironmentalThunder,done,
EnvironmentalTornado,Ambiences/EnvironmentalTornadoStorm,EnvironmentalTornado,done,
EnvironmentalStopSounds,Ambiences/EnvironmentalStopSounds,Master,done,
,,,,
CurrentOnes,,,,
CollectHeartLarge,SFX/UI-Ingame3D/CollectHeartLarge,UI,,
LevelUpPopupOpen,SFX/UI-2D/LevelUpPopupOpen,UI,,
CollectGem,SFX/UI-Ingame3D/CollectGem,UI,,
LevelUpPopupClose,SFX/UI-2D/LevelUpPopupClose,UI,,
CollectHeartSmall,SFX/UI-Ingame3D/CollectHeartSmall,UI,,
GoalComplete,SFX/UI-2D/GoalComplete,UI,,
GemCountIncrease,SFX/UI-2D/GemCountIncrease,UI,,
CollectGeneric,SFX/UI-Ingame3D/CollectGeneric,UI,,
CollectScales,SFX/UI-2D/CollectScales,UI,,
GoalIncrease,SFX/UI-2D/GoalIncrease,UI,,
,,,,
GameIntro,SFX/Home/Common/RogueJingle,Master,Asset 1st version in use,
,,,,
WindowOpen,Snapshots/WindowOpen,Master,,
LevelStart,Snapshots/LevelStart,Master,,
,,,,
Ph,Snapshots/WindowOpen,Master,,
GenericRewardAppear,SFX/UI-2D/GoalComplete,UI,,
,,,,
EventPassUnlock,SFX/UI-2D/EventPassUnlock,UI,,
EventItemClaim,SFX/UI-2D/EventItemClaim,UI,,
EventItemChaosChestClaim,SFX/UI-2D/EventItemChaosChestClaim,UI,,
EventTabButton,SFX/UI-2D/EventTabButton,UI,,
,,,,
FeatureUnlockScreenDragonWorld,SFX/UI-2D/FeatureUnlockScreenDragonlingWorld,UI,Asset 1st version in use,
FeatureUnlockScreenBugWorld,SFX/UI-2D/FeatureUnlockScreenBeetleWorld,UI,Asset 1st version in use,
FeatureUnlockScreenRift_0,SFX/UI-2D/FeatureUnlockScreenRift00,UI,Asset 1st version in use,
FeatureUnlockScreenRift_1A,SFX/UI-2D/FeatureUnlockScreenRift01A,UI,Asset 1st version in use,
FeatureUnlockScreenRift_1B,SFX/UI-2D/FeatureUnlockScreenRift01B,UI,Asset 1st version in use,
FeatureUnlockScreenRift_1C,SFX/UI-2D/FeatureUnlockScreenRift01C,UI,Asset 1st version in use,
FeatureUnlockScreenRift_2A,SFX/UI-2D/FeatureUnlockScreenRift02A,UI,Asset 1st version in use,
FeatureUnlockScreenDojo,SFX/UI-2D/FeatureUnlockScreenDojo,UI,Asset 1st version in use,
FeatureUnlockScreenPvp,SFX/UI-2D/FeatureUnlockScreenPVP,UI,Asset 1st version in use,
FeatureUnlockScreenShop,SFX/UI-2D/FeatureUnlockScreenShop,UI,Asset 1st version in use,
FeatureUnlockScreenEventPass,SFX/UI-2D/FeatureUnlockScreenEventPass,UI,Asset 1st version in use,
FeatureUnlockScreenEliteTease,SFX/UI-2D/FeatureUnlockScreenEliteTease,UI,Asset 1st version in use,
FeatureUnlockScreenCH2Cats,SFX/UI-2D/FeatureUnlockScreenCH2Cats,UI,Asset 1st version in use,
FeatureUnlockScreenCH2Rift_2A,SFX/UI-2D/FeatureUnlockScreenCH2Rift2A,UI,Asset 1st version in use,
FeatureUnlockScreenCH2Rift_2B,SFX/UI-2D/FeatureUnlockScreenCH2Rift2B,UI,Asset 1st version in use,
FeatureUnlockScreenCH2Rift_2C,SFX/UI-2D/FeatureUnlockScreenCH2Rift2C,UI,Asset 1st version in use,
FeatureUnlockScreenCH2Rift_2D,SFX/UI-2D/FeatureUnlockScreenCH2Rift2D,UI,Asset 1st version in use,
FeatureUnlockScreenCH2Rift_2E,SFX/UI-2D/FeatureUnlockScreenCH2Rift2E,UI,Asset 1st version in use,
FeatureUnlockScreenCH2Rift_2F,SFX/UI-2D/FeatureUnlockScreenCH2Rift2F,UI,Asset 1st version in use,
,,,,
ChatOpen,SFX/UI-2D/ChatOpen,UI,,
ChatClose,SFX/UI-2D/ChatClose,UI,,
ChatAgreeButton,SFX/UI-2D/ChatAgreeButton,UI,,
ChatSidepanelSelect,SFX/UI-2D/ChatSidepanelSelect,UI,,
ChatNewGroupButton,SFX/UI-2D/ChatNewGroupButton,UI,,
ChatNewGroupCancel,SFX/UI-2D/ChatNewGroupCancel,UI,,
ChatNewGroupCreate,SFX/UI-2D/ChatNewGroupCreate,UI,,
ChatGroupSelect,SFX/UI-2D/ChatGroupSelect,UI,,
ChatGroupPopupJoinButton,SFX/UI-2D/ChatGroupPopupJoinButton,UI,,
ChatGroupPopupCancelButton,SFX/UI-2D/ChatGroupPopupCancelButton,UI,,
ChatCommonBackButton,SFX/UI-2D/ChatCommonBackButton,UI,,
ChatCommonGenericClick,SFX/UI-2D/ChatCommonGenericClick,UI,,
ChatCommonPopupOpen,SFX/UI-2D/ChatCommonPopupOpen,UI,,
ChatCommonPopupClose,SFX/UI-2D/ChatCommonPopupClose,UI,,
ChatCommonPopupError,SFX/UI-2D/ChatCommonPopupError,UI,,
ChatCommonTransitionRight,SFX/UI-2D/ChatCommonTransitionRight,UI,,
ChatCommonTransitionLeft,SFX/UI-2D/ChatCommonTransitionLeft,UI,,
ChatCommonShowKeyboard,SFX/UI-2D/ChatCommonShowKeyboard,UI,,
ChatCommonHideKeyboard,SFX/UI-2D/ChatCommonHideKeyboard,UI,,
ChatChannelViewSendMessage,SFX/UI-2D/ChatChannelViewSendMessage,UI,,
ChatChannelViewReceiveMessage,SFX/UI-2D/ChatChannelViewReceiveMessage,UI,,
ChatChannelViewEmojiPopupOpen,SFX/UI-2D/ChatChannelViewEmojiPopupOpen,UI,,
ChatChannelViewEmojiPopupClose,SFX/UI-2D/ChatChannelViewEmojiPopupClose,UI,,
ChatChannelViewInfoButton,SFX/UI-2D/ChatChannelViewInfoButton,UI,,
ChatChannelViewMessageContextMenuOpen,SFX/UI-2D/ChatChannelViewMessageContextMenuOpen,UI,,
,,,,
MocoPreIntroSplashAnimation,SFX/Home/Common/MocoIntro01,Master,Asset 1st version in use,
