Name,GraphicsAsset,IsEnemy,HideGraphicsAsset,StartZ,EndZ,Speed,ProjectileRadius,HitEffect,EnvHitEffect,MissEffect,TrailEffect,DelayedExplosionHitGroundEffect,EffectZ,Ballistic,BallisticCurve,BouncesFromGround,ExplosionDelayMs,Gravity,AreaDamageRadius,HideTimeMs,BouncesFromWalls,RicochetsFromEnemiesMaxCount,RicochetRangeAdd,RicochetDamagePercent,RicochetProjectileSpeedPercent,IsBigAttack,BotShouldDodge,SummonedCharacter,SummonedMaxCount,SummonedProjectile,SummonedProjectileCount,SummonedProjectileRange,SummonedProjectileRandomRange,Boomerang,BoomerangComeBackDistancePermille,SeekToTarget,SeekRotationSpeed,Piercing,PiercesWalls,CanOnlyBeHitFromOneProjectile,UseRadiusAgainstWalls,Scale,MinimumTimeInAirMs,MinipushbackDistance,MinipushbackSpeed,RotationDistanceAroundOwner,RotationSpeedAroundOwner,DamageToSameTargetCooldownMs,DynamicSpeed,HideWhenHitsGround
DragonlingBossHardGrenade,,TRUE,,50,5,1000,16,ps_grenade_juggler_01,ps_grenade_juggler_01,ps_grenade_juggler_01,ps_juggler_prj_01,,50,TRUE,,,,30,130,0,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,85,900,,,,,,,
DragonlingDungeonBoss2Grenade,,TRUE,,50,5,450,16,ps_windslayer_grenade_01,ps_windslayer_grenade_01,ps_windslayer_grenade_01,ps_windslayer_grenade_prj_01,,50,TRUE,,,,30,130,0,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,85,900,,,,,,,
BeetleBossHardGrenade,,TRUE,,50,5,450,16,ps_prince_cluster_explosion_01,ps_prince_cluster_explosion_01,ps_prince_cluster_explosion_01,ps_prince_cluster_prj_02,,50,TRUE,,,,150,200,0,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,85,,,,,,,,
PancakeMakerDecorPrj,,,,0,0,4500,50,,,,ps_pancake_maker_decor_prj_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,0,TRUE,,TRUE,,80,,,,,,,,
DragonlingBossEasyAoeProj,,TRUE,,20,40,1500,50,dragonling_dungeon_boss_hit,dragonling_dungeon_boss_hit,dragonling_dungeon_boss_skl3_trail_end,ps_bonesmasher_prj_test_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,80,,,,,,,,
BeetleBossEasyHardProj,,TRUE,,20,40,1500,50,beetlebosseasy_hit_missed,dragonling_beetlebosseasy_hit_misseddungeon_boss_hit,ps_executioner_hard_prj_end_01,ps_executioner_hard_prj_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,80,,90,420,,,,,
BeetleBossQueenGrenade,,TRUE,,50,5,1000,16,ps_ko_beetle_raidboss_queen_randomgrenades_hit,ps_ko_beetle_raidboss_queen_randomgrenades_hit,ps_ko_beetle_raidboss_queen_randomgrenades_hit,fx/effect/ps_ko_beetle_raidboss_queen_randomgrenades_projectile,,50,TRUE,,,,250,250,500,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,85,1200,,,,,,,
BeetleBossQueenMegaGrenade,sc3d/projectiles.glb#goblin_grenade,TRUE,,60,5,1000,16,,,,ps_pp_boss_prj_puddle_01,,50,TRUE,,,,250,,500,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,100,1200,,,,,,,
BeetleStrongRangedShellChaos,,TRUE,,60,5,1000,16,ps_siegebreaker_chaos_impact_01,ps_siegebreaker_chaos_impact_01,ps_siegebreaker_chaos_impact_01,ps_siegebreaker_chaos_prj_01,,,TRUE,,,,30,150,50,,,,,,,,,,,,,,,,,600,,,,,120,,,,,,,,
BeetleStrongRangedShell,,TRUE,,60,5,1000,16,ps_siegebreaker_impact_01,ps_siegebreaker_impact_01,ps_siegebreaker_impact_01,ps_siegebreaker_prj_01,,,TRUE,,,,30,150,50,,,,,,,,,,,,,,,,,600,,,,,120,,,,,,,,
BeetleBossMediumGrenade,,TRUE,,50,5,2000,16,ps_princess_grenade_explosion_01,ps_princess_grenade_explosion_01,,,ps_princess_blast_ant_01,50,TRUE,,,1800,,250,0,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,85,,90,420,,,,,
BeetleBossMediumRotatingOrb,,TRUE,,0,0,,150,,,ps_princess_sphere_end_01,ps_princess_sphere_rotating_01,,0,,,,,,,0,,,,,,,,,,,,,,,,,350,TRUE,TRUE,,,150,,20,400,500,37,150,,
CorruptedSpiritProj,sc3d/projectile_corrupted_spirit.glb,TRUE,,100,20,1200,48,,,,ps_spiritboss_prj_01,,50,TRUE,,,,30,,100,,,,,,,,,,,,,,,,,200,TRUE,,,,10,,,,,,,,
BeetleBossRiderProj,,TRUE,,100,20,2000,96,,,,,,50,,,,,0,,100,,,,,,,,,,,,,,,,,200,TRUE,,,,10,,180,1800,,,,,
BeetleBossRiderProjBoomerang,,TRUE,,100,20,2000,96,,,,,,50,,,,,0,,100,,,,,,,,,,,,,,TRUE,10,,2000,TRUE,,,,10,,360,1800,,,,,
BeetleBossRiderGrenade,sc3d/projectiles.glb#meteor,TRUE,TRUE,50,5,650,16,ps_beetlerider_gr_expl_01,ps_beetlerider_gr_expl_01,ps_beetlerider_gr_expl_01,ps_beetlerider_gr_prj_01,,50,TRUE,1,,,25,130,0,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,30,500,60,600,,,,,
DragonlingDungeonBoss2Proj,,TRUE,,50,50,1200,48,ps_windslayer_hit_02,ps_windslayer_hit_02,,ps_wind_slayer_prj_01,,50,,,,,0,,100,,,,,,,,,,,,,,,,,200,TRUE,,,,10,,,,,,,,
DragonlingDungeonBoss2Proj2,,TRUE,,50,50,1200,48,ps_windslayer_hit_02,ps_windslayer_hit_02,,ps_wind_slayer_prj_fast_01,,50,,,,,0,,100,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,10,,,,,,,,
DragonlingBossChargerAoeProj,,TRUE,,20,40,1500,50,dragonling_dungeon_boss_hit,dragonling_dungeon_boss_hit,ps_alphacharger_prj_end_01,ps_alphacharger_prj_01,,50,,,,,0,,50,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,80,,,,,,,,
BeetleBossSummonerArrow,,TRUE,,20,5,1000,64,ps_sboss_prj_hit_01,ps_sboss_prj_hit_01,,ps_sboss_prj_03,,50,,,,,,,100,,,,,,,,,,,,,,,,TRUE,400,,,,,50,,,,,,,,
BeetleBossSummonerGrenade,,TRUE,,50,5,1000,16,ps_sboss_meteor_hit_01,ps_sboss_meteor_hit_01,ps_sboss_meteor_hit_01,ps_sboss_meteor_01,,50,TRUE,,,,150,150,500,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,85,1500,,,,,,,
DragonlingBossSpiritProjectile,,TRUE,,0,0,2500,64,,,,ps_spiritboss_prj_01,,50,,,,,5,,50,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,20,,,,,,,,
BeetleBossSlimeGrenade,,TRUE,,60,5,600,16,ps_slimeboss_gr_hit_02,ps_slimeboss_gr_hit_02,,ps_slimeboss_gr_prj_01,,0,TRUE,,,,60,200,50,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,50,,,,,,,,
BeetleBossSlimeMegaGrenade,,TRUE,,60,5,400,16,ps_slimeboss_gr_hit_mega_01,ps_slimeboss_gr_hit_mega_01,ps_slimeboss_gr_hit_mega_01,ps_slimeboss_gr_prj_mega_01,,0,TRUE,,,,90,200,50,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,50,,,,,,,,
BeetleBossSlimeArrowChannel,,TRUE,,80,50,1500,80,ps_slimeboss_prj_channel_hit_01,,,ps_slimeboss_radial_prj_01,,50,,,,,,,0,,,,,,,,,,,,,,,,,200,TRUE,,,,90,,30,300,,,,,
DragonlingBossPlantGrenade,,TRUE,,270,5,1500,16,ps_ko_dragonlingbossplant_impact_02,,,ps_ko_dragonlingbossplant_aoecircle_projectile,,0,TRUE,,,,30,130,0,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,85,900,,,,,,,
DragonlingBossPlantRapidfire,,TRUE,,150,20,1500,80,ps_ko_dragonlingbossplant_rapidfire_impact,ps_ko_dragonlingbossplant_rapidfire_impact,ps_ko_dragonlingbossplant_rapidfire_impact,ps_ko_dragonlingbossplant_rapidfire_projectile,,100,,,,,,,0,,,,,,,,,,,,,,,,,300,TRUE,,,,90,,3,400,,,,,
SmokeGrenade,sc3d/projectiles.glb#meteor,TRUE,TRUE,50,5,450,16,,,,,,50,TRUE,,,,30,250,0,,,,,,,TRUE,,,,,,,,,,600,,,,,30,,60,600,,,,,
DragonlingBossChargerBurningArea,,TRUE,,20,5,3000,16,,,,,,50,TRUE,,,,,130,0,,,,,,,,,,,,,,,,,600,,,,,85,,,,,,,,
DragonlingRaidBoss2AoeStompProj,,TRUE,,50,5,3000,64,ps_big_papa_breath_dmg_01,ps_big_papa_breath_dmg_01,,ps_big_papa_prj_sonic_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,50,,,,,,,,
MultishotBow2Arrow,,,,20,20,1500,64,ps_electric_gloves_hit_02,ps_electric_gloves_hit_02,ps_electric_gloves_hit_02,electro_gloves_trail_02,,50,,,,,,,50,TRUE,,500,,100,,,,,,,,,,,,350,TRUE,,,,50,,,,,,,,
MultishotBow2ArrowMega,,,,20,20,900,90,ps_electric_gloves_hit_mega_01,ps_electric_gloves_hit_mega_01,ps_electric_gloves_misst_mega_01,electro_gloves_trail_mega_01,,50,,,,,,,50,TRUE,,600,,100,,,,,,,,,,,,350,TRUE,,,,50,,,,,,,,
AoeBowArrow,,,,100,100,1800,64,cpubomb_explo_01,cpubomb_explo_01,cpubomb_explo_01,poison_arrow_trail,,0,,,,,0,75,50,,,,,,,,,,,,,,,,,200,,,,,50,,,,,,,,
AoeBowArrow2,,,,20,5,400,16,cpubomb_explo_01,cpubomb_explo_01,cpubomb_explo_01,poison_arrow_trail,,0,TRUE,,,,160,125,50,,,,,,,,,,,,,,,,TRUE,600,,,,,50,,,,,,,,
SingleBowArrowCombo,,,,90,90,1800,64,ps_singlebow_hit_01,ps_singlebow_hit_01,,ps_singlebow_prj_02,,0,,,,,0,,50,,,,,,,,,,,,,,,,,200,,,,,50,,30,400,,,,,
SingleBowArrow,,,,90,90,1800,64,ps_singlebow_hit_01,ps_singlebow_hit_01,,ps_singlebow_prj_01,,0,,,,,0,,50,,,,,,,,,,,,,,,,,200,,,,,50,,30,400,,,,,
FistsOfFuryBullet,,,,20,20,1500,80,BaseballBat_hit_ranged_01,BaseballBat_hit_ranged_01,,baseballbat_prj_trail,,50,,,,,,,50,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,70,,90,420,,,,,
CatBossTransformerRangedProjectileCombo,,TRUE,,20,20,2500,80,ps_ko_cat_boss_crimelord_ranged_hit_01,ps_ko_cat_boss_crimelord_ranged_hit_01,ps_ko_cat_boss_crimelord_ranged_miss_01,ps_ko_cat_boss_crimelord_prj_01,,50,,,,,,,120,,,,,,,,,,,,,,,,,200,TRUE,,,,90,,3,400,,,,,
CatBossTransformerRangedProjectile,,TRUE,,155,20,2500,80,ps_ko_cat_boss_crimelord_ranged_hit_01,ps_ko_cat_boss_crimelord_ranged_hit_01,ps_ko_cat_boss_crimelord_ranged_miss_01,ps_ko_cat_boss_crimelord_prj_01,,50,,,,,,,120,,,,,,,,,,,,,,,,,200,TRUE,,,,90,,3,400,,,,,
CatBossTransformerRangedAoeProjectile,,TRUE,,155,20,1500,80,ps_ko_cat_boss_crimelord_ranged_hit_01,ps_ko_cat_boss_crimelord_ranged_hit_01,ps_ko_cat_boss_crimelord_ranged_miss_01,ps_ko_cat_boss_crimelord_prj_01,,50,,,,,,,120,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,90,,3,400,,,,,
CatBossTransformerSummonProjectile,sc3d/projectile_cat_bosscrimelord_mine.glb,TRUE,,45,20,900,16,,,,ps_ko_cat_boss_crimelord_prj_mine,,,TRUE,,,,70,100,0,,,,,,,,,,,,,,,,,600,,,,,140,800,,,,,,,
CatStongRanged2Proj,,TRUE,,50,5,3000,64,ps_cat_laser_impact_01,ps_cat_laser_impact_env_01,,ps_cat_stong_ranged_2_prj_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,50,,10,300,,,,,
PortalBossLaserPrj,,TRUE,,50,5,3000,64,ps_ko_portalboss_laser_dmg_01,ps_ko_portalboss_laser_dmg_01,,ps_ko_portalboss_beam_prj_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,50,,10,300,,,,,
DragonlingRaidBoss1LaserProj,,TRUE,,50,5,3000,64,ps_big_papa_breath_dmg_01,ps_big_papa_breath_dmg_01,,ps_big_mama_beam_prj_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,50,,10,300,,,,,
JumpGrenade,sc3d/jump_grenade_geo.glb,,,50,0,1000,16,ps_jump_skill_expl_01,ps_jump_skill_expl_01,ps_jump_skill_expl_01,ps_jump_skill_bomb_prj_01,,50,TRUE,,,,20,150,0,,,,,,,,,,,,,,,,,600,,,,,50,300,,,,,,,
BeetleStrongBlowerProj,,TRUE,,50,5,1500,24,ps_prince_hit_01,ps_prince_hit_01,,ps_blower_prj_01,,50,,,,,5,,50,,,,,,,,,,,,,,,,,200,TRUE,TRUE,TRUE,,20,,10,300,,,,,
LunaSpecialMeteor,,,,50,5,1000,16,ps_grenade_juggler_01,ps_grenade_juggler_01,ps_grenade_juggler_01,basic_grenade_trail,,50,TRUE,,,,150,150,100,,,,,,,,,,,,,,,,,600,,,,,85,300,,,,,,,
DragonlingDungeonBoss3Grenade,,TRUE,,150,5,400,16,ps_devourer_grenade_hit_01,ps_devourer_grenade_hit_01,ps_devourer_grenade_hit_01,ps_devourer_grenade_prj_02,,50,TRUE,,,,90,,0,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,100,,,,,,,,
DragonlingDungeonBoss3Vomit,,TRUE,,60,5,1300,16,ps_devourer_grenade_hit_01,ps_devourer_grenade_hit_01,ps_devourer_grenade_hit_01,ps_devourer_grenade_prj_02,,50,TRUE,,,,30,,70,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,100,,50,300,,,,,
CatStrongRangedGrenade,sc3d/projectile_cat_bosscrimelord_mine.glb,TRUE,,140,20,800,16,ps_cat_ranged_mortar_impact_01,ps_cat_ranged_mortar_impact_01,ps_cat_ranged_mortar_impact_01,ps_cat_ranged_mortar_prj_01,ps_cat_ranged_mortar_countdown_01,,TRUE,,TRUE,800,17,150,50,,,,,,,,,,,,,,,,,600,,,,,180,500,,,,,,,
BeetleStrongNeedlerProjectile,,TRUE,,20,20,1500,48,ps_needler_hit_01,,,ps_needler_prj_01,,50,,,,,,,0,,,,,,,,,,,,,,,,,200,TRUE,,,,100,,10,400,,,,,
BeetleStrongBarragerGrenade,,TRUE,,60,5,300,16,,,,ps_barrager_prj_01,,50,TRUE,,,,100,250,50,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,100,,,,,,,,
CatBossFreezerIceBlockProj,sc3d/projectiles.glb#meteor,TRUE,TRUE,100,20,550,48,ps_ko_cat_bossfreezer_iceblock_prj_end,ps_ko_cat_bossfreezer_iceblock_prj_end,ps_ko_cat_bossfreezer_iceblock_prj_end,ps_ko_cat_bossfreezer_iceblock_prj,,,,,,,,50,50,,,,,,,,,,,,,,,,TRUE,500,,,,,100,,,,,,,,
CatBossFreezerIceGrenade,,TRUE,,60,5,600,16,ps_ko_cat_bossfreezer_aoeslow_impact,ps_ko_cat_bossfreezer_aoeslow_impact,ps_ko_cat_bossfreezer_aoeslow_impact,ps_ko_cat_bossfreezer_aoeslow_prj,,50,TRUE,,,,60,,200,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,100,1000,,,,,,,
HealClosestFriendlyPerHitProjectile,,,,20,20,800,64,ps_single_heal_hit_02,ps_goodvibes_dmg_01,ps_goodvibes_miss_02,ps_single_heal_trail_01,,50,,,,,,,50,,,,,,,,,,,,,,,,,600,,TRUE,,,70,,,,,,,,
SingleHealProjectile,,,,20,20,800,64,,ps_single_heal_hit_env_01,ps_singleheal_miss_01,ps_single_heal_trail_big_01,,50,,,,,,,50,,,,,,,,,,,,,,,,,600,,TRUE,,,70,,,,,,,,
CatBossFishermanFishingNetProj,sc3d/projectile_cat_bossfishmonger_net.glb,TRUE,,30,5,1000,64,ps_ko_cat_bossfishmonger_net_hit,ps_ko_cat_bossfishmonger_net_hit,ps_ko_cat_bossfishmonger_net_hit,ps_ko_cat_bossfishmonger_net_trail,,,TRUE,,,,40,300,50,,,,,,,,,,,,,,,,TRUE,200,,,,,265,500,,,,,,,
CatBossFishermanFishingNetMultiProj,sc3d/projectile_cat_bossfishmonger_net.glb,TRUE,,30,5,1000,64,ps_ko_cat_bossfishmonger_net_hit,ps_ko_cat_bossfishmonger_net_hit,ps_ko_cat_bossfishmonger_net_hit,ps_ko_cat_bossfishmonger_net_trail,,,TRUE,,,,40,300,50,,,,,,TRUE,TRUE,,,,,,,,,TRUE,200,,,,,265,500,,,,,,,
CatBossArcherArrowProj,,TRUE,,80,80,3000,80,ps_cat_boss_archer_ranged_hit_01,ps_cat_boss_archer_ranged_hit_01,ps_cat_boss_archer_ranged_miss_01,ps_cat_boss_archer_prj_01,,50,,,,,,,0,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,200,,45,800,,,,,
CatBossArcherImpaleArrowProj,,TRUE,,80,80,3000,80,ps_cat_boss_archer_ranged_hit_01,ps_cat_boss_archer_ranged_hit_01,ps_cat_boss_archer_ranged_miss_01,ps_cat_boss_archer_prj_combo_01,,50,,,,,,,0,,,,,,,,,,,,,,,,,150,TRUE,,,,250,,45,800,,,,,
CatBossArcherDelayedExplosionProj,,TRUE,,120,5,600,16,ps_cat_boss_archer_arrow_explosion_01,ps_cat_boss_archer_arrow_explosion_01,ps_cat_boss_archer_arrow_explosion_01,ps_cat_boss_archer_volley_prj_01,ps_cat_boss_archer_volley_countdown_01,,TRUE,,,1500,300,150,50,,,,,,,,,,,,,,,,,600,,,,,200,,45,800,,,,,TRUE
CatBossArcherHomingArrowProj,,TRUE,,20,5,1000,16,dragonling_ranged_hit,dragonling_ranged_hit,dragonling_ranged_hit,dragonling_ranged_trail,,50,,,,,,,50,,,,,,,,,,,,,,,,TRUE,150,TRUE,,,,250,,,,,,,,
CatBossArcherDelayedExplosionProj2,,TRUE,,300,5,3000,16,ps_cat_boss_archer_arrow_explosion_01,ps_cat_boss_archer_arrow_explosion_01,ps_cat_boss_archer_arrow_explosion_01,ps_cat_boss_archer_volley_prj_02,ps_cat_boss_archer_volley_countdown_01,,TRUE,,,1500,,150,50,,,,,,,,,,,,,,,,,600,,,,,120,,45,800,,,,,TRUE
CatBossSumoRangedAttackProj,,TRUE,,20,20,1500,150,ps_ko_cat_bosssumo_ranged_prj_hit,ps_ko_cat_bosssumo_ranged_prj_despawn,ps_ko_cat_bosssumo_ranged_prj_despawn,ps_ko_cat_bosssumo_ranged_prj,,50,,,,,,,0,,,,,,TRUE,TRUE,,,,,,,,,,350,TRUE,TRUE,,,150,,20,400,,,,,
BeetleBossQueenRotatingOrb1,,TRUE,,20,20,,150,ps_ko_beetle_raidboss_queen_rotatingorbs_hit_01,,ps_princess_sphere_end_01,ps_ko_beetle_raidboss_queen_rotatingorbs_prj,,50,,,,,,,150,,,,,,,,,,,,,,,,,350,TRUE,TRUE,,,150,,10,400,450,37,150,,
BeetleBossQueenRotatingOrb2,,TRUE,,20,20,,150,ps_ko_beetle_raidboss_queen_rotatingorbs_hit_01,,ps_princess_sphere_end_01,ps_ko_beetle_raidboss_queen_rotatingorbs_prj,,50,,,,,,,150,,,,,,,,,,,,,,,,,350,TRUE,TRUE,,,150,,10,400,900,19,150,,
BeetleBossQueenGuidedProj,,TRUE,,200,20,300,100,ps_ko_beetle_raidboss_queen_rangedattack_hit_01,,,ps_ko_beetle_raidboss_queen_rangedattack_prj,,50,,,,,,,0,,,,,,,,,,,,,,,,TRUE,50,TRUE,TRUE,,,150,,10,400,,,150,,
BeetleBossQueenCleaveAttackProj,,TRUE,,20,40,1500,50,ps_ko_beetle_raidboss_queen_cleaveattack_hit,fx/effect/ps_ko_beetle_raidboss_queen_cleaveattack_hit,ps_ko_beetle_raidboss_queen_cleaveattack_prj_end,ps_ko_beetle_raidboss_queen_cleaveattack_prj,,50,,,,,0,,75,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,80,,,,,,,,
BeetleBossRiderAoeProj,,TRUE,,20,40,1500,50,dragonling_dungeon_boss_hit,dragonling_dungeon_boss_hit,ps_beetlerider_floor_prj_end_01,ps_beetlerider_floor_prj_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,80,,,,,,,,
BeetleBossRiderRetreatPrj,,TRUE,,50,5,800,24,ps_beetlerider_retr_hit_01,ps_beetlerider_retr_hit_01,ps_beetlerider_retr_miss_01,ps_beetlerider_retr_prj_01,,50,,,,,5,,350,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,20,,10,300,,,,,
CatWeakRangedWeaponProjectile,,TRUE,,20,20,2500,80,ps_cat_weak_ranged_hit_01,ps_cat_weak_ranged_hit_01,ps_cat_weak_ranged_miss_01,ps_cat_weak_ranged_prj_01,,50,,,,,,,0,,,,,,,,,,,,,,,,,200,,,,,90,,3,400,,,,,
CatWeakRangedSmallWeaponProjectile,,TRUE,,0,0,2500,80,ps_cat_weak_ranged_hit_01,ps_cat_weak_ranged_hit_01,ps_cat_weak_ranged_miss_01,ps_cat_weak_ranged_prj_01,,50,,,,,,,0,,,,,,,,,,,,,,,,,200,,,,,90,,3,400,,,,,
PepperSprayBullet,,,,30,30,2000,100,ps_pepper_spray_impact_01,ps_pepper_spray_prj_end_01,ps_pepper_spray_prj_end_01,ps_pepper_spray_prj_01,,50,,,,,0,,50,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,50,,,,,,150,2,
CatBossFishermanAoeProj,,TRUE,,20,40,4000,50,ps_ko_cat_bossfishmonger_pusback_bullet_end,ps_ko_cat_bossfishmonger_pusback_bullet_end,ps_ko_cat_bossfishmonger_pusback_bullet_end,ps_ko_cat_bossfishmonger_pushback_bullet,,0,,,,,0,,0,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,80,,,,,,,,
CatBossFishermanHarpoonProj,sc3d/projectile_cat_bossfishmonger_harpoon.glb,TRUE,,100,100,2000,48,berserker_skl01_hit,berserker_skl01_hit,,ps_ko_cat_bossfishmonger_prj_harpoon,,0,,,,,0,,100,,,,,,,,,,,,,,,,,200,TRUE,,,,300,,,,,,,,
DragonlingBossStatueProj,,TRUE,,20,40,3000,50,ps_chaos_statue_prj_hit_01,ps_chaos_statue_prj_hit_01,ps_chaos_statoe_prj_end_01,ps_chaos_statue_projectile_01,,50,,,,,0,,50,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,80,,,,,,,,
DragonlingBossStatueGrenade,,TRUE,,50,5,500,16,ps_sboss_meteor_hit_01,ps_sboss_meteor_hit_01,ps_sboss_meteor_hit_01,ps_sboss_meteor_01,,50,TRUE,,,,150,150,500,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,85,1500,,,,,,,
ChaosWhelpArrow,,TRUE,,50,5,6000,48,ps_whelp_aferburner_dmg_01,ps_whelp_aferburner_dmg_01,,ps_whelp_prj_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,50,,25,300,,,,,
CatStrongSupportHarpoonProjectile,sc3d/projectile_cat_strongspecialist_harpoon.glb,TRUE,,110,100,1500,48,,,ps_cat_strongspecialist_despawn_01,ps_ko_cat_strongspecialist_prj_harpoon,,0,,,,,,,0,,,,,,,,,,,,,,,,,200,TRUE,,,,150,,3,400,,,,,
ChaosBerserkerArrow,,TRUE,,50,5,1200,48,berserker_skl01_hit,ps_chaos_berserker_axe_hit_01,berserker_skl01_trail_hit,ps_chaos_berserker_axe_projectile_01,,50,,,,,0,,50,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,50,,,,,,,,
ChaosBerserkerAxeProj,sc3d/projectile_axe.glb,TRUE,,100,20,1800,48,berserker_skl01_hit,ps_chaos_berserker_axe_hit_01,,ps_chaos_berserker_axe_projectile_01,,50,,,,,0,,100,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,10,,,,,,,,
ChaosBlowerProj,,TRUE,,50,5,6000,24,ps_prince_hit_01,ps_prince_hit_01,,ps_blower_prj_01,,50,,,,,5,,50,,,,,,,,,,,,,,,,,200,TRUE,TRUE,TRUE,,20,,10,300,,,,,
ChaosJumpshotterProj,,TRUE,,20,20,3600,48,ps_chaos_jumpshotter_hit_01,ps_chaos_jumpshotter_hit_01,ps_chaos_jumpshotter_miss_01,ps_jumpshotter_projectile_01,,50,,,,,,,0,,,,,,,,,,,,,,,,,200,TRUE,,,,90,,3,400,,,,,
Event_SR_BulletClose,sc3d/bombs_geo_projectile.glb,,,20,5,9999,16,cpubomb_explo_01,cpubomb_explo_01,cpubomb_explo_01,ps_cpu_trail_01,,0,TRUE,,,200,40,150,10000,,,,,,,,,,,,,,,,,600,,,,,8,,,,,,,,
Event_SR_BulletMid,sc3d/bombs_geo_projectile.glb,,,20,5,9999,16,cpubomb_explo_01,cpubomb_explo_01,cpubomb_explo_01,ps_cpu_trail_01,,0,TRUE,,,200,40,150,10000,,,,,,,,,,,,,,,,,600,,,,,8,,,,,,,,
Event_SR_BulletFar,sc3d/bombs_geo_projectile.glb,,,20,5,9999,16,cpubomb_explo_01,cpubomb_explo_01,cpubomb_explo_01,ps_cpu_trail_01,,0,TRUE,,,200,40,150,10000,,,,,,,,,,,,,,,,,600,,,,,8,,,,,,,,
Event_SR_BulletWeapon,sc3d/bombs_geo_projectile.glb,,,20,5,1200,16,cpubomb_explo_01,cpubomb_explo_01,cpubomb_explo_01,ps_cpu_trail_01,,0,TRUE,,,,40,125,0,,,,,,,,,,,,,,,,,600,,,,,8,,,,,,,,
Event_Zoo_Bullet,sc3d/bombs_geo_projectile.glb,,,20,5,400,16,ps_slimespawn_01,ps_slimespawn_01,ps_slimespawn_01,ps_cpu_trail_01,,,TRUE,,,,30,100,50,,,,,,,,,,,,,,,,,600,,,,,30,,,,,,,,
Event_Zoo_Bullet2,,,,30,5,1300,16,dragonling_ranged_hit,dragonling_ranged_hit,dragonling_ranged_hit,dragonling_ranged_trail,,,TRUE,,,,15,100,50,,,,,,,,,,,,,,,,,600,,,,,65,,,,,,,,
Event_Zoo_Bullet3,,,,20,5,1300,24,ps_slime_impact_small_01,ps_slime_impact_small_01,,ps_slime_trail_small_01,,50,,,,,4,,50,,,,,,,,,,,,,,,,,200,,,,,15,,,,,,,,
Event_Zoo_Bullet4,sc3d/bombs_geo_projectile.glb,,,20,5,400,100,ps_slimespawn_01,ps_slimespawn_01,ps_slimespawn_01,ps_cpu_trail_01,,,TRUE,,,,30,100,50,,,,,,,,,,,,,,,,,600,,,,,30,,,,,,,,
Event_Dodge_Weapon_Bullet,,,,20,20,600,60,ps_electric_gloves_hit_mega_01,ps_electric_gloves_hit_mega_01,ps_electric_gloves_misst_mega_01,electro_gloves_trail_mega_01,,50,,,,,,,50,,,,,,,TRUE,,,,,,,,,,350,TRUE,,,,50,,,,,,,,
Event_Arena_Sniper_Proj,,,,50,5,3000,32,ps_big_papa_breath_dmg_01,ps_big_papa_breath_dmg_01,,ps_big_papa_prj_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,50,,10,300,,,,,
